price_numeric,Height,Width,Uniqueness,gender_guessed,gallery,painting,is_signed,age,years_selling,location,image_path
2672.0,31.5,31.5,Unique,male,gallery,acrylic,signed,3.0,4.0,other,images_thesis\2195653_1_m.jpg
4736.0,48.0,29.9,Unique,male,gallery,oil,signed,4.0,10.0,other,images_thesis\1356162_1_m.jpg
3037.0,25.6,27.6,Unique,unknown,gallery,acrylic,signed,2.0,6.0,other,images_thesis\1904346_1_m.jpg
2180.0,31.5,23.6,Unique,male,gallery,oil,signed,5.0,6.0,other,images_thesis\1294677_1_m.jpg
2053.0,19.7,19.7,Unique,female,independent,other,signed,1.0,3.0,France,images_thesis\2247360_1_m.jpg
1322.0,30.0,48.0,Unique,female,gallery,acrylic,signed,7.0,3.0,other,images_thesis\2227386_1_m.jpg
4360.0,31.5,39.4,Unique,male,gallery,other,signed,1.0,10.0,France,images_thesis\2332273_1_m.jpg
3037.0,15.7,15.7,Unique,unknown,gallery,oil,signed,4.0,4.0,other,images_thesis\1756029_1_m.jpg
972.0,47.2,33.1,Unique,male,gallery,other,signed,7.0,10.0,other,images_thesis\375240_1_m.jpg
486.0,11.4,9.8,Unique,female,gallery,other,signed,4.0,5.0,other,images_thesis\1779129_1_m.jpg
1000.0,24.0,36.0,Unique,male,independent,acrylic,signed,13.0,6.0,United States,images_thesis\587634_1_m.jpg
6073.0,23.6,23.6,Unique,female,gallery,oil,signed,5.0,9.0,Spain,images_thesis\752610_1_m.jpg
3396.0,29.9,39.8,Unique,female,gallery,acrylic,signed,1.0,10.0,other,images_thesis\2253992_1_m.jpg
1154.0,11.8,11.8,Unique,male,gallery,oil,signed,0.0,9.0,Spain,images_thesis\2317701_1_m.jpg
3876.0,36.2,23.6,Unique,female,independent,acrylic,signed,1.0,2.0,France,images_thesis\2297318_1_m.jpg
607.0,39.4,31.5,Unique,male,gallery,acrylic,signed,2.0,3.0,other,images_thesis\1908753_1_m.jpg
2065.0,15.7,21.7,Unique,female,gallery,oil,signed,0.0,8.0,France,images_thesis\2315997_1_m.jpg
1154.0,19.7,27.6,Unique,female,gallery,acrylic,signed,1.0,4.0,Spain,images_thesis\2258685_1_m.jpg
1822.0,27.6,39.4,Unique,female,independent,other,signed,5.0,3.0,other,images_thesis\2296270_1_m.jpg
2422.0,36.2,28.7,Unique,unknown,gallery,other,signed,3.0,5.0,France,images_thesis\2015091_1_m.jpg
668.0,13.0,13.0,Unique,unknown,gallery,other,signed,8.0,11.0,France,images_thesis\165529_1_m.jpg
2846.0,33.5,45.3,Unique,unknown,gallery,acrylic,signed,3.0,2.0,other,images_thesis\2274118_1_m.jpg
1208.0,12.2,17.3,Unique,male,gallery,oil,signed,105.0,6.0,other,images_thesis\2245793_1_m.jpg
1817.0,23.6,19.7,Unique,unknown,gallery,other,signed,2.0,11.0,France,images_thesis\2086173_1_m.jpg
1211.0,31.5,31.5,Unique,unknown,gallery,acrylic,signed,0.0,4.0,France,images_thesis\2309274_1_m.jpg
4005.0,22.0,30.0,Unique,male,gallery,other,signed,1.0,3.0,United States,images_thesis\2308484_1_m.jpg
850.0,19.7,19.7,Unique,female,gallery,other,signed,2.0,9.0,Spain,images_thesis\2160050_1_m.jpg
2518.0,29.9,29.9,Unique,male,gallery,oil,signed,5.0,10.0,other,images_thesis\864333_1_m.jpg
534.0,11.7,8.3,Unique,unknown,gallery,other,signed,3.0,3.0,other,images_thesis\1674807_1_m.jpg
2186.0,41.3,29.5,Unique,unknown,gallery,other,signed,40.0,3.0,Spain,images_thesis\1355595_1_m.jpg
1260.0,24.0,18.0,Unique,male,gallery,other,signed,1.0,5.0,other,images_thesis\2216287_1_m.jpg
1090.0,10.6,12.6,Unique,male,gallery,oil,signed,10.0,6.0,other,images_thesis\1048935_1_m.jpg
2350.0,40.0,36.0,Unique,unknown,gallery,other,signed,1.0,3.0,other,images_thesis\2201200_1_m.jpg
1579.0,22.8,22.8,Unique,unknown,independent,acrylic,signed,9.0,5.0,France,images_thesis\1134717_1_m.jpg
3644.0,27.6,19.7,Unique,male,gallery,other,signed,5.0,5.0,other,images_thesis\989196_1_m.jpg
1390.0,24.0,20.0,Unique,female,gallery,acrylic,signed,4.0,3.0,France,images_thesis\2054304_1_m.jpg
2786.0,63.8,28.7,Unique,male,gallery,oil,signed,1.0,4.0,France,images_thesis\2268435_1_m.jpg
601.0,16.5,13.4,Unique,male,independent,acrylic,signed,0.0,4.0,other,images_thesis\2311890_1_m.jpg
2672.0,35.4,47.2,Unique,female,gallery,acrylic,signed,1.0,4.0,other,images_thesis\2267598_1_m.jpg
947.0,24.0,18.1,Unique,female,gallery,other,signed,5.0,7.0,France,images_thesis\1088901_1_m.jpg
1817.0,19.7,19.7,Unique,male,independent,other,signed,8.0,3.0,other,images_thesis\1520298_1_m.jpg
606.0,24.0,18.9,Unique,male,gallery,other,signed,31.0,9.0,Spain,images_thesis\1056918_1_m.jpg
935.0,23.6,59.1,Unique,unknown,gallery,acrylic,signed,0.0,3.0,other,images_thesis\2313403_1_m.jpg
4602.0,38.2,51.2,Unique,female,gallery,other,signed,1.0,9.0,France,images_thesis\2248595_1_m.jpg
4737.0,25.6,31.9,Unique,female,independent,other,signed,6.0,3.0,France,images_thesis\1585113_1_m.jpg
4373.0,35.4,47.2,Unique,female,gallery,other,signed,2.0,4.0,Spain,images_thesis\2265502_1_m.jpg
2422.0,39.4,51.2,Unique,female,gallery,acrylic,signed,0.0,4.0,other,images_thesis\2328680_1_m.jpg
2577.0,39.4,78.7,Unique,male,independent,acrylic,signed,3.0,3.0,other,images_thesis\1779939_1_m.jpg
2301.0,35.4,46.1,Unique,unknown,gallery,other,signed,4.0,8.0,other,images_thesis\1231032_1_m.jpg
2186.0,35.0,45.7,Unique,male,gallery,other,signed,17.0,1.0,Spain,images_thesis\2259013_1_m.jpg
2247.0,34.3,34.3,Unique,male,gallery,acrylic,signed,1.0,9.0,France,images_thesis\2233248_1_m.jpg
2429.0,15.7,26.0,Unique,unknown,gallery,acrylic,signed,1.0,4.0,Spain,images_thesis\2242352_1_m.jpg
1811.0,18.9,12.6,Unique,unknown,gallery,other,signed,7.0,10.0,United States,images_thesis\521867_1_m.jpg
3583.0,51.2,38.2,Unique,male,independent,other,signed,5.0,5.0,Spain,images_thesis\1541844_1_m.jpg
1332.0,27.6,27.6,Unique,male,independent,oil,signed,1.0,1.0,other,images_thesis\2229771_1_m.jpg
4373.0,39.4,39.4,Unique,female,gallery,acrylic,signed,7.0,3.0,Spain,images_thesis\1622265_1_m.jpg
1817.0,39.4,39.4,Unique,female,independent,other,signed,1.0,7.0,France,images_thesis\2270690_1_m.jpg
900.0,23.6,19.7,Unique,male,gallery,oil,signed,1.0,2.0,other,images_thesis\2254239_1_m.jpg
4832.0,59.1,86.6,Unique,male,gallery,other,signed,1.0,2.0,other,images_thesis\2324684_1_m.jpg
534.0,19.7,13.6,Copy,unknown,gallery,other,signed,6.0,4.0,France,images_thesis\1122288_1_m.jpg
6055.0,55.1,55.1,Unique,male,independent,other,signed,1.0,3.0,other,images_thesis\2201107_1_m.jpg
969.0,7.9,11.8,Unique,male,gallery,oil,signed,8.0,6.0,other,images_thesis\2307080_1_m.jpg
2059.0,19.7,15.7,Unique,male,gallery,oil,signed,1.0,9.0,France,images_thesis\2272401_1_m.jpg
1525.0,23.6,23.6,Unique,male,gallery,acrylic,signed,1.0,10.0,other,images_thesis\2284445_1_m.jpg
2579.0,47.2,47.2,Unique,male,gallery,other,signed,4.0,2.0,other,images_thesis\2302385_1_m.jpg
1822.0,23.6,23.6,Unique,male,gallery,acrylic,signed,0.0,9.0,France,images_thesis\2286548_1_m.jpg
1761.0,32.7,32.7,Unique,female,gallery,acrylic,signed,1.0,8.0,other,images_thesis\2299383_1_m.jpg
2429.0,23.6,23.6,Unique,unknown,gallery,oil,signed,0.0,4.0,France,images_thesis\2313777_1_m.jpg
1090.0,19.7,59.1,Unique,unknown,gallery,other,signed,3.0,9.0,France,images_thesis\1900806_1_m.jpg
1090.0,27.6,23.6,Unique,male,independent,other,signed,1.0,1.0,other,images_thesis\2264760_1_m.jpg
2004.0,23.6,19.7,Unique,female,independent,oil,signed,4.0,3.0,other,images_thesis\2130778_1_m.jpg
972.0,19.7,19.7,Unique,female,gallery,acrylic,signed,1.0,3.0,other,images_thesis\2318909_1_m.jpg
668.0,36.2,25.6,Unique,unknown,gallery,other,signed,3.0,9.0,France,images_thesis\1326156_1_m.jpg
2604.0,31.5,39.4,Unique,unknown,gallery,oil,not signed,4.0,3.0,Ukraine,images_thesis\1639188_1_m.jpg
1453.0,23.6,23.6,Unique,unknown,independent,acrylic,signed,0.0,1.0,France,images_thesis\2322273_1_m.jpg
625.0,48.0,24.0,Unique,female,gallery,oil,signed,5.0,3.0,United States,images_thesis\2225883_1_m.jpg
4239.0,47.2,47.2,Unique,female,independent,acrylic,signed,4.0,6.0,other,images_thesis\1010226_1_m.jpg
727.0,23.6,23.6,Unique,male,independent,other,signed,1.0,1.0,other,images_thesis\2255924_1_m.jpg
1453.0,25.6,19.7,Unique,male,independent,other,signed,3.0,5.0,France,images_thesis\1986396_1_m.jpg
1822.0,11.8,56.7,Unique,male,gallery,acrylic,signed,47.0,7.0,France,images_thesis\2200856_1_m.jpg
2065.0,19.7,19.7,Unique,female,gallery,acrylic,not signed,1.0,4.0,Spain,images_thesis\2310322_1_m.jpg
1000.0,15.7,19.7,Unique,unknown,gallery,other,signed,0.0,1.0,United States,images_thesis\2314441_1_m.jpg
1943.0,39.4,39.4,Unique,unknown,gallery,acrylic,signed,1.0,5.0,other,images_thesis\2221207_1_m.jpg
1822.0,11.8,11.8,Unique,female,gallery,other,signed,5.0,2.0,other,images_thesis\2211474_1_m.jpg
231.0,11.8,35.4,Unique,unknown,gallery,acrylic,signed,4.0,10.0,France,images_thesis\1870383_1_m.jpg
593.0,19.7,27.6,Unique,unknown,gallery,oil,signed,2.0,8.0,other,images_thesis\2328441_1_m.jpg
1300.0,30.0,22.0,Unique,unknown,gallery,acrylic,signed,1.0,3.0,United States,images_thesis\2278137_1_m.jpg
3191.0,78.0,55.0,Unique,female,gallery,acrylic,signed,1.0,3.0,other,images_thesis\2279481_1_m.jpg
1154.0,12.6,13.0,Unique,male,gallery,other,signed,45.0,3.0,France,images_thesis\1917828_1_m.jpg
606.0,23.6,19.7,Unique,female,gallery,other,signed,2.0,3.0,other,images_thesis\2176776_1_m.jpg
480.0,12.0,10.0,Unique,unknown,gallery,other,signed,1.0,3.0,other,images_thesis\2320259_1_m.jpg
1332.0,27.6,27.6,Unique,male,independent,oil,signed,1.0,1.0,other,images_thesis\2229480_1_m.jpg
607.0,27.6,19.7,Unique,unknown,gallery,acrylic,signed,5.0,5.0,France,images_thesis\931107_1_m.jpg
1817.0,36.2,28.7,Unique,female,independent,oil,signed,1.0,2.0,France,images_thesis\2302983_1_m.jpg
2672.0,39.4,39.4,Unique,male,independent,other,signed,1.0,6.0,other,images_thesis\2261336_1_m.jpg
1080.0,12.0,16.0,Unique,male,gallery,acrylic,signed,1.0,3.0,other,images_thesis\2306437_1_m.jpg
559.0,6.7,5.1,Unique,male,gallery,acrylic,signed,10.0,10.0,United States,images_thesis\705177_1_m.jpg
2308.0,39.4,55.1,Unique,female,gallery,other,signed,2.0,4.0,other,images_thesis\2162990_1_m.jpg
1938.0,13.0,11.0,Unique,unknown,gallery,other,signed,1.0,7.0,France,images_thesis\2217327_1_m.jpg
848.0,23.6,23.6,Unique,female,gallery,oil,signed,5.0,10.0,France,images_thesis\1173528_1_m.jpg
1458.0,24.0,16.5,Copy,female,gallery,oil,signed,1.0,9.0,France,images_thesis\2287104_1_m.jpg
1032.0,28.7,23.6,Unique,female,gallery,acrylic,signed,0.0,3.0,France,images_thesis\2294852_1_m.jpg
2652.0,33.5,61.0,Unique,male,independent,acrylic,signed,1.0,3.0,other,images_thesis\2242833_1_m.jpg
728.0,23.6,19.7,Unique,unknown,gallery,other,signed,3.0,4.0,other,images_thesis\2136160_1_m.jpg
908.0,7.9,7.9,Unique,female,gallery,other,signed,5.0,3.0,Spain,images_thesis\2209159_1_m.jpg
1312.0,29.9,22.0,Unique,unknown,gallery,acrylic,signed,7.0,8.0,France,images_thesis\598593_1_m.jpg
2186.0,28.7,23.6,Unique,unknown,gallery,other,signed,0.0,3.0,France,images_thesis\2289752_1_m.jpg
3887.0,51.2,38.2,Unique,male,gallery,other,signed,1.0,2.0,other,images_thesis\2256239_1_m.jpg
1397.0,17.7,13.8,Unique,female,gallery,other,signed,3.0,4.0,Spain,images_thesis\2323383_1_m.jpg
4151.0,31.5,39.4,Unique,female,gallery,oil,signed,0.0,10.0,other,images_thesis\2296799_1_m.jpg
3876.0,31.5,31.5,Unique,female,independent,other,signed,1.0,1.0,France,images_thesis\2262887_1_m.jpg
2915.0,31.5,63.0,Unique,male,gallery,acrylic,signed,1.0,9.0,France,images_thesis\2247912_1_m.jpg
2186.0,23.6,28.7,Unique,male,gallery,oil,signed,5.0,9.0,Spain,images_thesis\756180_1_m.jpg
1700.0,16.1,13.0,Unique,male,independent,other,signed,1.0,5.0,France,images_thesis\2327674_1_m.jpg
213.0,9.4,11.8,Unique,female,gallery,acrylic,signed,1.0,7.0,France,images_thesis\2243766_1_m.jpg
668.0,19.7,47.2,Unique,male,gallery,acrylic,signed,3.0,3.0,other,images_thesis\2285521_1_m.jpg
875.0,39.6,31.7,Unique,female,independent,acrylic,signed,2.0,2.0,France,images_thesis\2069580_1_m.jpg
1163.0,19.7,25.6,Unique,female,gallery,acrylic,signed,1.0,8.0,France,images_thesis\2302047_1_m.jpg
1458.0,25.6,19.7,Unique,male,independent,other,signed,3.0,5.0,France,images_thesis\2284837_1_m.jpg
1640.0,31.5,23.6,Unique,female,gallery,oil,signed,1.0,2.0,other,images_thesis\2235090_1_m.jpg
2065.0,3.1,2.1,Unique,male,gallery,oil,signed,1.0,8.0,France,images_thesis\2187517_1_m.jpg
969.0,3.9,5.9,Unique,unknown,gallery,other,signed,3.0,9.0,Spain,images_thesis\1723074_1_m.jpg
1943.0,39.4,39.4,Unique,female,gallery,other,signed,0.0,4.0,other,images_thesis\2297798_1_m.jpg
2794.0,31.5,23.6,Unique,unknown,gallery,acrylic,signed,4.0,11.0,France,images_thesis\1155393_1_m.jpg
6073.0,35.0,45.7,Unique,male,gallery,oil,signed,11.0,9.0,France,images_thesis\1558197_1_m.jpg
1211.0,85.4,26.4,Unique,male,gallery,other,signed,3.0,10.0,France,images_thesis\1659024_1_m.jpg
1202.0,31.5,23.6,Unique,unknown,gallery,oil,signed,13.0,1.0,Ukraine,images_thesis\2325357_1_m.jpg
1336.0,15.7,15.7,Unique,female,independent,oil,signed,1.0,3.0,France,images_thesis\2298438_1_m.jpg
3037.0,39.4,25.6,Unique,male,gallery,oil,signed,50.0,6.0,France,images_thesis\2302971_1_m.jpg
668.0,25.6,19.7,Unique,female,gallery,other,signed,8.0,10.0,France,images_thesis\202177_1_m.jpg
2647.0,39.4,59.1,Unique,male,independent,acrylic,signed,2.0,3.0,other,images_thesis\1916973_1_m.jpg
872.0,31.5,31.5,Unique,female,gallery,acrylic,signed,1.0,8.0,France,images_thesis\2183288_1_m.jpg
787.0,23.6,23.6,Unique,male,independent,acrylic,signed,10.0,4.0,other,images_thesis\1186281_1_m.jpg
5830.0,39.4,31.9,Unique,male,gallery,oil,signed,13.0,12.0,France,images_thesis\10019_1_m.jpg
4500.0,23.6,35.4,Unique,male,gallery,oil,signed,0.0,2.0,other,images_thesis\2300527_1_m.jpg
769.0,29.5,35.4,Unique,male,gallery,oil,signed,10.0,1.0,Ukraine,images_thesis\2255343_1_m.jpg
3279.0,27.6,35.4,Unique,male,gallery,other,signed,26.0,9.0,Spain,images_thesis\581016_1_m.jpg
678.0,12.6,9.4,Unique,female,gallery,other,signed,3.0,8.0,France,images_thesis\2286631_1_m.jpg
3000.0,48.0,36.0,Unique,unknown,gallery,other,signed,2.0,3.0,other,images_thesis\2152361_1_m.jpg
2140.0,39.0,20.0,Unique,female,gallery,acrylic,signed,4.0,3.0,other,images_thesis\1831470_1_m.jpg
3550.0,26.0,40.0,Unique,female,gallery,other,signed,1.0,3.0,United States,images_thesis\2278162_1_m.jpg
850.0,26.0,20.0,Unique,female,gallery,oil,signed,1.0,3.0,United States,images_thesis\2306183_1_m.jpg
547.0,19.7,23.6,Unique,male,independent,acrylic,signed,0.0,4.0,other,images_thesis\2302428_1_m.jpg
969.0,19.7,29.5,Unique,unknown,gallery,oil,signed,2.0,10.0,other,images_thesis\2093334_1_m.jpg
1323.0,19.7,15.7,Unique,male,gallery,oil,signed,0.0,10.0,other,images_thesis\2296841_1_m.jpg
1066.0,19.7,19.7,Unique,male,gallery,other,signed,4.0,9.0,France,images_thesis\1266156_1_m.jpg
3077.0,17.7,25.6,Unique,female,independent,oil,signed,1.0,4.0,other,images_thesis\2244769_1_m.jpg
2308.0,39.4,55.1,Unique,female,gallery,other,signed,1.0,5.0,other,images_thesis\2287595_1_m.jpg
250.0,11.8,15.7,Unique,male,gallery,oil,signed,1.0,2.0,other,images_thesis\2275281_1_m.jpg
1700.0,27.6,35.4,Unique,male,gallery,oil,signed,0.0,1.0,Ukraine,images_thesis\2296965_1_m.jpg
607.0,13.4,13.4,Unique,unknown,gallery,other,signed,5.0,11.0,France,images_thesis\906039_1_m.jpg
1943.0,23.6,31.9,Unique,male,gallery,oil,signed,6.0,5.0,France,images_thesis\1014096_1_m.jpg
2500.0,24.0,18.0,Unique,female,gallery,other,signed,6.0,5.0,United States,images_thesis\2203318_1_m.jpg
1938.0,15.0,25.2,Unique,unknown,gallery,other,signed,0.0,4.0,France,images_thesis\2173033_1_m.jpg
729.0,15.7,19.7,Unique,male,independent,oil,signed,0.0,1.0,other,images_thesis\2311479_1_m.jpg
800.0,24.0,24.0,Unique,female,gallery,oil,signed,2.0,3.0,United States,images_thesis\2241335_1_m.jpg
5344.0,38.6,30.7,Unique,male,gallery,other,signed,3.0,11.0,France,images_thesis\1672722_1_m.jpg
3900.0,36.2,48.0,Unique,female,gallery,acrylic,signed,2.0,1.0,United States,images_thesis\2298903_1_m.jpg
700.0,36.0,12.0,Unique,male,gallery,acrylic,signed,4.0,3.0,United States,images_thesis\1880847_1_m.jpg
3375.0,48.0,40.0,Unique,unknown,gallery,acrylic,signed,0.0,1.0,United States,images_thesis\2328321_1_m.jpg
3270.0,41.3,37.4,Unique,female,independent,acrylic,signed,1.0,3.0,France,images_thesis\2174238_1_m.jpg
2672.0,39.4,31.9,Unique,female,gallery,oil,signed,6.0,10.0,France,images_thesis\917808_1_m.jpg
848.0,23.6,19.7,Unique,male,independent,other,signed,1.0,1.0,other,images_thesis\2234722_1_m.jpg
1817.0,18.9,18.9,Unique,male,gallery,other,signed,10.0,2.0,France,images_thesis\2315862_1_m.jpg
1205.0,31.5,27.6,Unique,unknown,gallery,oil,signed,2.0,1.0,Ukraine,images_thesis\2311037_1_m.jpg
2979.0,31.5,31.5,Unique,male,gallery,acrylic,signed,2.0,8.0,France,images_thesis\2302116_1_m.jpg
909.0,24.0,24.0,Unique,unknown,gallery,other,signed,4.0,7.0,other,images_thesis\1928049_1_m.jpg
911.0,11.0,15.7,Unique,unknown,gallery,acrylic,signed,8.0,11.0,France,images_thesis\236905_1_m.jpg
972.0,39.4,31.9,Unique,male,gallery,acrylic,signed,5.0,9.0,France,images_thesis\2174949_1_m.jpg
826.0,31.9,23.6,Unique,male,independent,other,signed,0.0,7.0,France,images_thesis\2332497_1_m.jpg
1211.0,11.8,15.7,Unique,unknown,gallery,other,signed,9.0,11.0,France,images_thesis\810486_1_m.jpg
415.0,31.5,23.6,Unique,unknown,gallery,other,signed,1.0,4.0,France,images_thesis\2250101_1_m.jpg
1081.0,39.4,31.9,Unique,male,gallery,other,signed,0.0,2.0,other,images_thesis\2319863_1_m.jpg
1202.0,10.6,13.8,Unique,female,independent,other,signed,1.0,3.0,France,images_thesis\2172341_1_m.jpg
363.0,24.0,19.7,Unique,male,independent,other,signed,6.0,6.0,France,images_thesis\525200_1_m.jpg
2065.0,27.6,39.4,Unique,female,gallery,acrylic,signed,6.0,7.0,France,images_thesis\900990_1_m.jpg
666.0,15.7,23.6,Unique,female,gallery,other,signed,0.0,3.0,other,images_thesis\2288134_1_m.jpg
1518.0,37.4,37.4,Unique,female,gallery,acrylic,signed,0.0,3.0,other,images_thesis\2284024_1_m.jpg
1093.0,10.6,7.5,Unique,unknown,gallery,other,signed,58.0,10.0,France,images_thesis\2153160_1_m.jpg
850.0,7.3,4.5,Unique,male,gallery,other,signed,2.0,10.0,other,images_thesis\2178055_1_m.jpg
1938.0,31.5,31.5,Unique,female,gallery,other,signed,0.0,9.0,France,images_thesis\2321856_1_m.jpg
4602.0,47.2,47.2,Unique,female,gallery,acrylic,signed,3.0,9.0,France,images_thesis\1533312_1_m.jpg
2907.0,13.4,9.4,Unique,male,gallery,oil,not signed,56.0,6.0,other,images_thesis\2322074_1_m.jpg
266.0,9.4,11.8,Unique,female,gallery,other,signed,5.0,8.0,other,images_thesis\850059_1_m.jpg
1151.0,51.2,31.5,Unique,female,gallery,acrylic,signed,0.0,3.0,Ukraine,images_thesis\2318586_1_m.jpg
3028.0,39.4,39.4,Unique,male,gallery,acrylic,signed,9.0,8.0,France,images_thesis\827046_1_m.jpg
1822.0,39.4,27.6,Unique,female,gallery,other,signed,3.0,5.0,other,images_thesis\1751037_1_m.jpg
850.0,23.6,23.6,Unique,male,gallery,oil,signed,8.0,8.0,France,images_thesis\508400_1_m.jpg
2664.0,47.2,39.4,Unique,female,gallery,oil,signed,0.0,9.0,Spain,images_thesis\2328105_1_m.jpg
944.0,23.6,23.6,Unique,female,gallery,acrylic,signed,9.0,7.0,other,images_thesis\452331_1_m.jpg
1696.0,96.0,157.0,Unique,male,gallery,other,signed,6.0,10.0,other,images_thesis\580611_1_m.jpg
824.0,26.4,24.0,Unique,male,gallery,other,signed,0.0,5.0,other,images_thesis\2311164_1_m.jpg
1640.0,19.7,15.7,Unique,female,independent,other,signed,1.0,3.0,other,images_thesis\2253847_1_m.jpg
1211.0,43.0,33.0,Unique,male,gallery,acrylic,signed,6.0,10.0,other,images_thesis\580035_1_m.jpg
5344.0,81.1,51.2,Unique,male,independent,other,signed,5.0,5.0,Spain,images_thesis\1297104_1_m.jpg
2053.0,19.7,19.7,Unique,female,independent,oil,signed,1.0,3.0,France,images_thesis\2159422_1_m.jpg
715.0,11.8,11.8,Unique,unknown,independent,oil,signed,7.0,4.0,France,images_thesis\1964010_1_m.jpg
4118.0,56.7,82.7,Unique,male,gallery,other,signed,1.0,10.0,France,images_thesis\2289866_1_m.jpg
790.0,24.0,28.0,Unique,female,gallery,acrylic,signed,4.0,3.0,United States,images_thesis\2239247_1_m.jpg
1100.0,17.7,17.7,Unique,male,gallery,other,signed,6.0,6.0,United States,images_thesis\2319392_1_m.jpg
3400.0,23.6,31.5,Unique,male,independent,oil,signed,0.0,4.0,Ukraine,images_thesis\2329328_1_m.jpg
1883.0,15.0,24.0,Unique,female,independent,oil,signed,2.0,3.0,France,images_thesis\1773813_1_m.jpg
908.0,18.1,15.0,Unique,male,gallery,other,not signed,27.0,10.0,France,images_thesis\537739_1_m.jpg
972.0,21.7,15.0,Unique,female,gallery,oil,signed,3.0,10.0,France,images_thesis\1684593_1_m.jpg
790.0,23.6,19.7,Unique,female,gallery,other,signed,5.0,10.0,France,images_thesis\952113_1_m.jpg
3650.0,48.0,30.0,Unique,unknown,gallery,acrylic,signed,1.0,3.0,United States,images_thesis\2278261_1_m.jpg
750.0,13.7,11.8,Unique,female,gallery,other,signed,6.0,6.0,other,images_thesis\2321729_1_m.jpg
1458.0,43.3,29.5,Unique,unknown,independent,other,not signed,5.0,1.0,France,images_thesis\2174180_1_m.jpg
4251.0,25.6,31.5,Unique,male,gallery,oil,signed,65.0,6.0,other,images_thesis\2250241_1_m.jpg
1458.0,13.8,9.4,Unique,male,gallery,oil,signed,1.0,2.0,France,images_thesis\2321973_1_m.jpg
1500.0,27.6,31.5,Unique,female,gallery,oil,signed,2.0,1.0,Ukraine,images_thesis\2296375_1_m.jpg
1458.0,8.0,12.0,Unique,unknown,gallery,other,signed,4.0,4.0,United States,images_thesis\1308255_1_m.jpg
3401.0,11.8,11.8,Unique,unknown,gallery,other,signed,2.0,8.0,France,images_thesis\2268541_1_m.jpg
4687.0,35.4,31.5,Unique,unknown,independent,oil,signed,0.0,3.0,other,images_thesis\2295794_1_m.jpg
4858.0,26.0,17.6,Unique,male,gallery,other,signed,60.0,7.0,France,images_thesis\2245497_1_m.jpg
273.0,13.8,15.7,Unique,male,gallery,oil,signed,15.0,1.0,Ukraine,images_thesis\2334702_1_m.jpg
1500.0,27.6,19.7,Unique,female,gallery,oil,signed,0.0,2.0,other,images_thesis\2314016_1_m.jpg
824.0,23.6,23.6,Unique,unknown,gallery,acrylic,signed,5.0,7.0,France,images_thesis\902373_1_m.jpg
632.0,19.7,7.9,Unique,female,gallery,acrylic,signed,1.0,8.0,France,images_thesis\2311146_1_m.jpg
6073.0,28.6,28.6,Unique,male,gallery,acrylic,not signed,0.0,4.0,Spain,images_thesis\2315850_1_m.jpg
872.0,36.2,28.7,Unique,female,gallery,oil,signed,0.0,4.0,France,images_thesis\2324695_1_m.jpg
1090.0,12.2,9.1,Unique,male,gallery,oil,signed,3.0,3.0,other,images_thesis\2296237_1_m.jpg
